age,attrition,business_travel,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
,Yes,frequently,research_&_development,29,2,medical,355,3,Male,71,2,1,laboratory_technician,2.0,single,3479.0,0,No,11,3,2,0,6,2.0,4,5,4,1,4.0
28,Yes,rarely,research_&_development,2,4,life_sciences,364,1,Male,79,3,1,laboratory_technician,,single,3485.0,2,,11,3,3,0,5,5.0,1,0,0,0,0.0
47,Yes,non_travel,research_&_development,29,4,life_sciences,376,1,Male,88,3,3,manager,2.0,married,11849.0,1,Yes,12,3,4,1,10,2.0,2,10,7,9,9.0
44,Yes,frequently,,24,3,life_sciences,392,4,Male,43,3,1,laboratory_technician,3.0,divorced,3161.0,3,Yes,22,4,4,1,19,0.0,1,1,0,0,0.0
26,Yes,rarely,research_&_development,16,4,medical,394,1,Male,45,3,1,laboratory_technician,2.0,divorced,2373.0,2,Yes,13,3,4,1,5,2.0,3,3,2,0,2.0
26,Yes,rarely,sales,4,4,marketing,401,4,Male,48,2,2,sales_executive,4.0,single,5828.0,1,Yes,12,3,2,0,8,0.0,3,8,7,7,4.0
18,Yes,rarely,research_&_development,3,3,life_sciences,405,3,Male,54,3,1,laboratory_technician,3.0,single,1420.0,1,No,13,3,3,0,0,2.0,3,0,0,0,0.0
52,Yes,,research_&_development,8,4,medical,433,3,Male,85,2,2,research_scientist,2.0,married,4941.0,2,No,15,3,1,0,11,3.0,2,8,2,7,7.0
28,Yes,rarely,research_&_development,2,4,medical,440,1,Male,84,1,1,research_scientist,4.0,married,3464.0,5,Yes,13,3,4,0,5,4.0,2,3,2,2,2.0
39,Yes,rarely,sales,3,2,medical,445,4,Female,41,3,2,sales_executive,3.0,married,5238.0,4,Yes,18,3,1,0,12,3.0,2,1,0,0,0.0
29,Yes,rarely,research_&_development,8,4,other,454,2,Male,77,1,1,laboratory_technician,1.0,,2119.0,1,Yes,11,3,4,0,7,4.0,2,7,7,0,7.0
21,Yes,frequently,sales,1,1,technical_degree,478,1,Female,99,2,1,sales_representative,2.0,single,2174.0,1,Yes,11,3,3,0,3,3.0,3,3,2,1,2.0
33,Yes,rarely,sales,5,3,marketing,485,4,Female,34,3,1,sales_representative,,single,2851.0,1,Yes,13,3,2,0,1,2.0,3,1,0,0,0.0
41,Yes,frequently,sales,4,3,marketing,488,1,Male,56,3,2,sales_executive,2.0,single,9355.0,1,No,18,3,3,0,8,5.0,3,8,7,7,7.0
40,Yes,rarely,sales,22,2,marketing,492,3,Male,68,2,2,sales_executive,3.0,married,6380.0,2,,12,3,1,2,8,6.0,3,6,4,1,0.0
21,Yes,,sales,12,3,life_sciences,494,3,Female,90,4,1,sales_representative,2.0,single,2716.0,1,No,15,3,4,0,1,0.0,3,1,0,0,0.0
34,Yes,non_travel,,19,3,marketing,502,1,Male,67,4,2,sales_executive,4.0,single,5304.0,8,Yes,13,3,2,0,9,,2,5,2,0,4.0
26,Yes,,research_&_development,3,1,technical_degree,510,3,Male,73,3,1,research_scientist,1.0,single,3102.0,0,No,22,4,3,0,7,2.0,3,6,4,0,4.0
30,Yes,frequently,research_&_development,4,3,technical_degree,514,3,Male,40,3,1,research_scientist,4.0,single,2285.0,9,Yes,23,4,3,0,3,4.0,3,1,0,0,0.0
25,Yes,rarely,research_&_development,3,3,medical,538,1,Male,91,3,1,laboratory_technician,1.0,married,4031.0,5,No,13,3,3,1,6,5.0,3,2,2,0,2.0
24,Yes,rarely,sales,1,1,technical_degree,554,1,Female,62,3,1,sales_representative,2.0,single,3202.0,1,Yes,16,3,2,0,6,4.0,3,5,3,1,4.0
34,Yes,frequently,sales,6,2,marketing,555,4,Female,33,1,1,sales_representative,3.0,divorced,2351.0,0,No,16,3,4,1,3,3.0,2,2,2,1,
29,Yes,,research_&_development,25,5,technical_degree,565,3,Female,71,2,1,research_scientist,2.0,married,2546.0,5,No,16,3,2,0,6,2.0,4,2,2,1,1.0
19,Yes,rarely,human_resources,2,2,technical_degree,566,1,Male,52,2,1,human_resources,4.0,single,2564.0,1,No,12,3,3,0,1,3.0,4,1,0,0,0.0
33,Yes,rarely,research_&_development,15,1,medical,582,2,Male,56,3,3,manager,3.0,married,13610.0,7,Yes,12,3,4,0,15,2.0,4,7,6,7,7.0
33,Yes,rarely,research_&_development,10,1,medical,584,1,Male,38,1,1,laboratory_technician,4.0,divorced,3408.0,7,No,13,3,1,3,8,2.0,3,4,3,1,3.0
31,Yes,frequently,research_&_development,20,3,life_sciences,587,1,Male,66,3,3,healthcare_representative,3.0,married,9824.0,3,,12,3,1,0,12,2.0,3,1,0,0,0.0
34,Yes,frequently,human_resources,23,3,human_resources,590,2,Female,43,3,3,human_resources,1.0,divorced,9950.0,9,Yes,15,3,3,3,11,2.0,3,3,2,0,2.0
22,Yes,frequently,research_&_development,4,1,technical_degree,593,3,Male,99,2,1,laboratory_technician,3.0,single,3894.0,5,No,16,3,3,0,4,3.0,3,2,2,1,2.0
26,Yes,frequently,human_resources,17,4,life_sciences,608,2,Female,58,3,1,human_resources,3.0,divorced,2741.0,0,Yes,11,3,2,1,8,,2,7,7,1,0.0
18,Yes,frequently,sales,5,3,marketing,614,2,Male,69,3,1,sales_representative,2.0,single,1878.0,1,Yes,14,3,4,0,0,3.0,3,0,0,0,0.0
26,Yes,rarely,research_&_development,24,3,technical_degree,622,3,Male,66,1,1,laboratory_technician,4.0,single,2340.0,1,Yes,18,3,2,0,1,3.0,1,1,0,0,0.0
32,Yes,non_travel,,11,4,other,631,4,Male,60,4,2,sales_executive,3.0,married,4707.0,8,No,12,3,4,0,6,2.0,3,4,2,1,2.0
24,Yes,frequently,research_&_development,7,3,life_sciences,647,1,Female,55,3,1,laboratory_technician,3.0,married,2886.0,1,Yes,16,3,4,1,6,4.0,3,6,3,1,2.0
30,Yes,frequently,sales,12,4,life_sciences,648,2,Male,74,2,1,sales_representative,1.0,married,2033.0,1,No,18,3,3,1,1,2.0,4,1,0,0,0.0
31,Yes,,sales,13,4,medical,650,2,Male,46,3,2,sales_executive,1.0,divorced,4233.0,2,No,17,3,3,0,9,2.0,1,3,1,1,2.0
27,Yes,rarely,sales,2,1,marketing,667,3,Male,85,3,1,sales_representative,1.0,divorced,3041.0,0,No,11,3,2,1,5,3.0,3,4,3,0,2.0
45,Yes,frequently,sales,26,4,life_sciences,684,1,Female,100,3,2,sales_executive,1.0,married,4286.0,2,No,14,3,4,2,5,4.0,3,1,1,0,0.0
20,Yes,rarely,research_&_development,10,1,medical,701,4,Male,32,3,1,research_scientist,3.0,single,1009.0,1,Yes,11,3,4,0,1,5.0,3,1,0,1,1.0
33,Yes,frequently,research_&_development,3,3,life_sciences,702,1,Male,70,3,1,research_scientist,1.0,single,3348.0,1,Yes,11,3,1,0,10,3.0,3,10,8,9,7.0
24,Yes,rarely,sales,3,2,life_sciences,720,1,Female,65,3,2,sales_executive,3.0,single,4577.0,9,No,14,3,1,0,4,3.0,3,2,2,2,0.0
50,Yes,frequently,sales,8,2,technical_degree,723,2,Male,50,3,2,sales_executive,3.0,married,6796.0,3,Yes,14,3,1,1,18,4.0,3,4,3,1,3.0
28,Yes,rarely,research_&_development,1,2,life_sciences,741,1,Female,67,1,1,research_scientist,2.0,single,2216.0,7,Yes,13,3,4,0,10,4.0,3,7,7,3,7.0
42,Yes,frequently,,19,3,medical,752,3,Male,57,4,1,research_scientist,3.0,divorced,2759.0,6,Yes,12,3,4,0,7,2.0,3,2,2,2,2.0
33,Yes,rarely,research_&_development,1,4,other,780,4,Male,63,3,1,research_scientist,4.0,single,2686.0,1,Yes,13,3,3,0,10,2.0,2,10,9,7,8.0
47,Yes,frequently,sales,27,2,life_sciences,785,2,Female,77,4,2,sales_executive,3.0,single,6397.0,4,Yes,12,3,4,0,8,2.0,3,5,4,1,
55,Yes,rarely,research_&_development,2,3,medical,787,4,Male,78,3,5,manager,,married,19859.0,5,Yes,13,3,4,1,24,2.0,3,5,2,1,4.0
,Yes,,sales,8,3,technical_degree,796,4,Male,38,2,2,sales_executive,1.0,single,5326.0,6,No,17,3,3,0,6,2.0,2,4,3,1,2.0
23,Yes,rarely,research_&_development,6,3,life_sciences,811,3,Male,63,4,1,laboratory_technician,1.0,married,1601.0,1,Yes,21,4,3,2,1,2.0,3,0,0,0,0.0
29,Yes,rarely,research_&_development,1,2,life_sciences,816,2,Female,36,2,1,laboratory_technician,1.0,married,2319.0,1,Yes,11,3,4,1,1,1.0,3,1,0,0,0.0
33,Yes,,sales,16,3,marketing,819,1,Female,69,3,2,sales_executive,1.0,,5324.0,5,,15,3,3,0,6,3.0,3,3,2,0,2.0
58,Yes,rarely,research_&_development,2,4,life_sciences,825,4,Male,31,3,5,research_director,2.0,single,19246.0,7,Yes,12,3,4,0,40,2.0,3,31,15,13,8.0
28,Yes,rarely,research_&_development,2,4,medical,828,3,Male,46,3,1,research_scientist,3.0,single,4382.0,6,No,17,3,4,0,5,,2,2,2,2,1.0
,Yes,rarely,sales,11,3,marketing,840,3,Female,43,3,3,sales_executive,4.0,married,7654.0,1,No,18,3,1,2,9,3.0,4,9,8,7,7.0
55,Yes,rarely,sales,2,1,medical,842,3,Male,37,3,2,sales_executive,,single,5160.0,4,No,16,3,3,0,12,3.0,2,9,7,7,3.0
,Yes,frequently,research_&_development,5,2,medical,848,3,Female,88,2,1,research_scientist,3.0,married,2366.0,1,Yes,14,3,1,1,8,2.0,3,8,7,1,7.0
35,Yes,frequently,research_&_development,25,4,life_sciences,881,4,Female,96,3,1,research_scientist,2.0,divorced,2022.0,1,Yes,19,3,1,1,10,3.0,2,10,2,7,8.0
29,Yes,rarely,sales,1,3,medical,896,2,Female,48,2,1,sales_representative,3.0,divorced,2800.0,6,Yes,19,3,3,3,5,3.0,3,3,2,0,2.0
32,Yes,rarely,research_&_development,25,4,life_sciences,911,1,Male,87,3,1,laboratory_technician,4.0,single,2795.0,1,Yes,24,4,3,0,1,2.0,1,1,0,0,
58,Yes,frequently,research_&_development,2,1,life_sciences,918,4,Male,57,2,1,laboratory_technician,4.0,divorced,2380.0,9,Yes,14,3,4,1,3,3.0,2,1,0,0,0.0
20,Yes,rarely,sales,2,3,medical,922,3,Female,49,2,1,sales_representative,3.0,single,2044.0,1,,13,3,4,0,2,3.0,2,2,2,0,2.0
21,Yes,rarely,research_&_development,18,1,other,923,4,Female,65,3,1,research_scientist,4.0,single,2693.0,1,No,19,3,1,0,1,3.0,2,1,0,0,0.0
22,Yes,,research_&_development,3,1,life_sciences,926,2,Female,34,3,2,manufacturing_director,3.0,married,4171.0,0,Yes,19,3,1,1,4,3.0,4,3,2,0,2.0
41,Yes,rarely,research_&_development,2,4,life_sciences,927,2,Female,57,1,1,laboratory_technician,4.0,divorced,2778.0,4,Yes,13,3,3,1,10,1.0,2,7,7,1,0.0
39,Yes,rarely,research_&_development,6,3,medical,932,4,Male,70,3,1,laboratory_technician,1.0,married,2404.0,7,Yes,21,4,4,0,8,2.0,1,2,2,2,2.0
25,Yes,rarely,sales,19,2,marketing,952,3,Male,36,2,1,sales_representative,2.0,married,2413.0,1,Yes,18,3,3,3,1,2.0,3,1,0,0,0.0
,Yes,rarely,sales,21,3,other,959,4,Male,37,2,1,sales_representative,2.0,,2121.0,1,Yes,13,3,2,0,1,3.0,4,1,0,0,0.0
20,Yes,rarely,research_&_development,4,3,technical_degree,960,1,Male,84,3,1,laboratory_technician,1.0,single,2973.0,1,No,19,3,2,0,1,2.0,3,1,0,0,
36,Yes,rarely,sales,3,1,life_sciences,967,3,Male,51,2,3,sales_executive,4.0,married,10325.0,1,Yes,11,3,1,1,16,6.0,3,16,7,3,7.0
37,Yes,,sales,1,4,life_sciences,970,1,Male,46,2,3,sales_executive,3.0,married,10609.0,5,No,11,3,3,0,17,2.0,1,14,1,11,7.0
58,Yes,rarely,research_&_development,2,3,technical_degree,977,4,Male,51,3,1,research_scientist,3.0,single,2479.0,4,No,24,4,1,0,7,4.0,3,1,0,0,
40,Yes,non_travel,sales,24,3,life_sciences,986,2,Female,100,4,4,sales_executive,2.0,single,13194.0,4,Yes,16,3,4,0,22,2.0,2,1,0,0,
,Yes,non_travel,research_&_development,9,2,medical,991,3,Male,46,2,1,research_scientist,1.0,single,2321.0,0,Yes,22,4,1,0,4,0.0,3,3,2,1,2.0
29,Yes,,research_&_development,10,3,life_sciences,994,4,Female,92,2,1,research_scientist,1.0,single,2404.0,6,Yes,20,4,3,0,3,5.0,3,0,0,0,0.0
30,Yes,rarely,research_&_development,22,3,life_sciences,1004,1,Female,48,3,1,research_scientist,3.0,married,2132.0,4,Yes,11,3,2,0,7,2.0,3,5,2,0,1.0
,Yes,rarely,research_&_development,14,4,other,1010,3,Male,39,2,1,laboratory_technician,2.0,divorced,3743.0,1,Yes,24,4,4,1,5,2.0,1,4,2,0,2.0
20,Yes,rarely,research_&_development,11,3,medical,1016,4,Female,98,2,1,research_scientist,1.0,single,2600.0,1,Yes,15,3,1,0,1,2.0,3,1,0,0,0.0
30,Yes,frequently,,5,3,medical,1017,2,Female,60,3,1,laboratory_technician,2.0,single,2422.0,0,No,17,3,1,0,4,,3,3,2,1,2.0
37,Yes,rarely,research_&_development,11,2,medical,1033,1,Female,61,1,2,healthcare_representative,2.0,married,4777.0,5,No,15,3,1,0,15,2.0,1,1,0,0,0.0
26,Yes,non_travel,sales,29,2,medical,1037,2,Male,79,1,2,sales_executive,1.0,single,4969.0,8,No,18,3,4,0,7,6.0,3,2,2,2,2.0
52,Yes,rarely,sales,2,1,marketing,1038,1,Female,57,1,5,manager,4.0,,19845.0,1,No,15,3,4,1,33,3.0,3,32,14,6,9.0
36,Yes,rarely,research_&_development,16,4,life_sciences,1042,3,Female,43,4,1,laboratory_technician,1.0,single,2743.0,1,No,16,3,3,0,18,1.0,3,17,13,15,14.0
36,Yes,rarely,research_&_development,15,3,other,1052,1,Male,81,3,2,laboratory_technician,3.0,divorced,4834.0,7,No,14,3,2,1,9,3.0,2,1,0,0,0.0
26,Yes,frequently,research_&_development,2,3,life_sciences,1053,1,Male,57,3,1,research_scientist,1.0,married,2042.0,6,Yes,14,3,2,1,6,2.0,3,3,2,1,2.0
20,Yes,frequently,sales,9,3,marketing,1077,4,Female,54,3,1,sales_representative,4.0,single,2323.0,1,Yes,14,3,2,0,2,3.0,3,2,2,0,
,Yes,rarely,research_&_development,10,3,,1079,3,Female,36,2,1,laboratory_technician,1.0,single,1416.0,1,No,13,3,1,0,1,6.0,2,1,0,1,0.0
51,Yes,rarely,research_&_development,4,4,life_sciences,1081,1,Male,34,3,1,research_scientist,,married,2461.0,9,Yes,12,3,3,3,18,2.0,4,10,0,2,7.0
28,Yes,non_travel,research_&_development,24,2,technical_degree,1082,2,Male,72,2,3,healthcare_representative,1.0,single,8722.0,1,No,12,3,1,0,10,2.0,2,10,7,1,9.0
44,Yes,rarely,human_resources,1,2,medical,1098,2,Male,91,2,3,human_resources,1.0,married,,9,No,14,3,4,1,24,1.0,3,20,6,3,
35,Yes,rarely,sales,4,3,technical_degree,1100,4,Male,86,3,3,sales_executive,1.0,single,9582.0,0,Yes,22,4,1,0,9,2.0,3,8,7,4,7.0
33,Yes,frequently,research_&_development,29,4,medical,1101,1,Female,54,2,2,research_scientist,3.0,single,4508.0,1,No,22,4,2,0,14,4.0,3,13,7,3,8.0
25,Yes,rarely,research_&_development,4,1,technical_degree,1106,4,Male,32,3,1,laboratory_technician,4.0,married,3691.0,1,Yes,15,3,2,1,7,3.0,4,7,7,5,6.0
26,Yes,rarely,research_&_development,21,3,medical,1107,1,Male,37,3,1,laboratory_technician,3.0,divorced,2377.0,1,No,20,4,3,1,1,0.0,2,1,1,0,0.0
33,Yes,rarely,research_&_development,25,3,medical,1108,1,Male,55,2,1,research_scientist,2.0,single,2313.0,4,Yes,20,4,2,0,5,0.0,3,2,2,2,2.0
28,Yes,frequently,research_&_development,1,3,medical,1111,1,Male,45,2,1,laboratory_technician,2.0,divorced,2596.0,1,No,15,3,1,2,1,2.0,3,1,0,0,0.0
50,Yes,frequently,sales,1,4,other,1113,4,Male,81,3,2,sales_executive,3.0,single,4728.0,3,Yes,14,3,4,0,5,4.0,3,0,0,0,0.0
39,Yes,frequently,research_&_development,2,3,life_sciences,1127,1,Male,84,3,4,healthcare_representative,4.0,divorced,12169.0,7,No,11,3,4,3,21,4.0,3,18,7,11,5.0
18,Yes,non_travel,research_&_development,8,1,medical,1156,3,Male,80,3,1,laboratory_technician,3.0,single,1904.0,1,No,12,3,4,0,0,0.0,3,0,0,0,0.0
33,Yes,rarely,sales,9,4,marketing,1157,1,Female,77,3,2,sales_executive,1.0,single,8224.0,0,Yes,17,3,1,0,6,3.0,3,5,2,0,3.0
31,Yes,,research_&_development,15,3,medical,1160,3,Male,72,3,1,laboratory_technician,3.0,married,2610.0,1,No,12,3,3,1,2,5.0,2,2,2,2,2.0
29,Yes,rarely,sales,23,1,life_sciences,1165,4,Female,45,2,3,sales_executive,1.0,married,7336.0,1,No,13,3,1,1,11,3.0,1,11,8,3,10.0
42,Yes,frequently,sales,12,3,life_sciences,1167,3,Male,44,3,4,sales_executive,1.0,single,13758.0,0,Yes,12,3,2,0,22,2.0,2,21,9,13,14.0
28,Yes,rarely,research_&_development,12,1,life_sciences,1175,3,Female,79,3,1,laboratory_technician,4.0,,2515.0,1,Yes,11,3,4,0,1,4.0,2,1,1,0,
43,Yes,rarely,sales,9,3,marketing,1188,1,Female,85,1,2,sales_executive,3.0,single,5346.0,8,No,13,3,2,0,7,2.0,2,4,3,1,3.0
44,Yes,rarely,research_&_development,10,4,life_sciences,1200,3,Male,96,3,1,research_scientist,3.0,single,2936.0,1,Yes,11,3,3,0,6,4.0,3,6,4,0,
22,Yes,frequently,research_&_development,3,4,life_sciences,1203,3,Male,48,2,1,research_scientist,4.0,married,2853.0,0,Yes,11,3,2,1,1,5.0,3,0,0,0,0.0
41,Yes,non_travel,research_&_development,5,2,life_sciences,1210,1,Male,95,2,1,research_scientist,1.0,divorced,2107.0,6,No,17,3,1,1,5,2.0,1,1,0,0,0.0
24,Yes,rarely,research_&_development,17,2,life_sciences,1219,4,Female,97,3,1,laboratory_technician,2.0,married,2210.0,1,No,13,3,1,1,1,3.0,1,1,0,0,0.0
19,Yes,non_travel,research_&_development,10,3,medical,1248,1,Female,96,2,1,research_scientist,2.0,single,1859.0,1,Yes,25,4,2,0,1,2.0,4,1,1,0,0.0
25,Yes,frequently,sales,24,1,life_sciences,1273,3,Male,73,1,1,sales_representative,4.0,single,1118.0,1,Yes,14,3,4,0,1,4.0,3,1,0,1,0.0
45,Yes,,sales,2,3,marketing,1277,1,Female,94,1,5,manager,2.0,single,18824.0,2,Yes,16,3,1,0,26,2.0,3,24,10,1,11.0
21,Yes,frequently,research_&_development,10,2,life_sciences,1279,1,Female,45,2,1,laboratory_technician,3.0,single,2625.0,1,No,20,4,3,0,2,2.0,1,2,2,2,2.0
44,Yes,rarely,research_&_development,15,3,medical,1295,1,Female,73,3,3,healthcare_representative,4.0,married,7978.0,1,No,11,3,4,1,10,2.0,3,10,7,0,5.0
29,Yes,rarely,research_&_development,7,3,technical_degree,1299,2,Female,39,3,1,laboratory_technician,3.0,divorced,3339.0,3,Yes,13,3,1,2,10,2.0,3,7,7,7,7.0
32,Yes,rarely,research_&_development,7,2,life_sciences,1309,4,Male,79,3,2,laboratory_technician,3.0,married,4883.0,1,No,18,3,1,1,10,,3,10,4,1,1.0
39,Yes,rarely,research_&_development,23,3,medical,1310,3,Male,93,3,1,research_scientist,1.0,single,3904.0,0,No,13,3,1,0,6,2.0,3,5,2,0,3.0
40,Yes,rarely,sales,25,4,marketing,1318,4,Male,57,2,3,sales_executive,2.0,single,9094.0,2,Yes,12,3,3,0,9,2.0,3,5,4,1,
52,Yes,rarely,sales,5,3,life_sciences,1319,2,Male,64,3,3,sales_executive,2.0,single,8446.0,9,Yes,19,3,3,0,10,2.0,2,8,7,7,7.0
31,Yes,frequently,sales,1,3,life_sciences,1331,4,Female,54,3,1,sales_representative,2.0,single,2302.0,1,Yes,11,3,1,0,3,2.0,4,3,2,2,2.0
44,Yes,rarely,research_&_development,3,3,life_sciences,1333,1,Male,89,3,1,laboratory_technician,1.0,married,2362.0,4,No,12,3,3,0,10,4.0,4,3,2,1,2.0
